sample,feature,original_abundance,counterfactual_abundance,healthy_median_abundance,abs_dist_original_to_healthy,abs_dist_cf_to_healthy,moved_closer_to_healthy
sample_4,[Ruminococcus] torques [1610],0.5953583911347684,1.9728041,0.8975238653938027,0.3021654742590343,1.0752802346061974,False
sample_4,[Ruminococcus] gnavus [1611],-2.6138531616222545,-2.3479035,0.048549081758798296,2.662402243381053,2.3964525817587985,True
sample_4,unnamed Lachnospiraceae bacterium 1_4_56FAA [1612],-2.1529752720917252,-2.1529753,-2.1529752720917252,0.0,2.7908274802257438e-08,False
sample_4,unnamed Clostridium sp. D5 [1613],-0.6068604692906595,-0.60686046,-0.6068604692906595,0.0,9.290659463978557e-09,False
sample_4,unclassified Lachnospiraceae [1614],-0.6676649692264831,-0.66766495,-0.6676649692264831,0.0,1.9226483072287692e-08,False
sample_4,Coprococcus comes [1616],1.0040361917806284,0.9769518,0.1440328017933366,0.8600033899872919,0.8329189982066634,True
sample_4,Blautia hansenii [1617],0.4203634525124223,0.16666076,-0.4715132427094815,0.8918766952219037,0.6381740027094814,True
sample_4,[Ruminococcus] obeum [1618],0.20595770208002862,0.976555,0.17311607469598478,0.03284162738404384,0.8034389253040152,False
sample_4,[Ruminococcus] obeum [1619],0.2531067544047017,1.1120211,0.34979379271614586,0.09668703831144415,0.7622273072838541,False
sample_4,unnamed Ruminococcus sp. 5_1_39BFAA [1620],-1.0280337669636945,-0.084806368,-0.18032458029361306,0.8477091866700814,0.09551821229361307,True
sample_4,unnamed Ruminococcus sp. SR1/5 [1621],-0.10530212989574743,1.799383044,-0.40594524970215806,0.3006431198064106,2.2053282937021583,False
sample_4,Blautia hydrogenotrophica [1622],0.7461005637746503,-1.5316762,-1.5316761542520685,2.2777767180267188,4.574793144307421e-08,True
sample_4,unnamed Lachnospiraceae bacterium 3_1_57FAA_CT1 [1624],-2.2367571356855906,-3.1812727,0.3461153980614217,2.5828725337470124,3.527388098061422,False
sample_4,[Bacteroides] pectinophilus [1626],6.035077442941284,-1.1708895,-1.1708895159899135,7.205966958931198,1.5989913615399587e-08,True
sample_4,Eubacterium eligens [1627],1.5283818269360645,2.7857411,0.5921918276144396,0.9361899993216249,2.1935492723855603,False
sample_4,Butyrivibrio crossotus [1628],5.133413602399254,-2.390264,-2.0490379783035055,7.182451580702759,0.34122602169649463,True
sample_4,Eubacterium ventriosum [1629],1.6810613334677802,-4.456883,-0.44450432545503454,2.125565658922815,4.012378674544966,False
sample_4,Eubacterium rectale [1630],2.3559382814164205,-4.2337679863,-0.22564714900981647,2.581585430426237,4.008120837290184,False
sample_4,Roseburia intestinalis [1631],2.7632404496013105,-0.26431,-0.4061993939212143,3.169439843522525,0.1418893939212143,True
sample_4,Roseburia inulinivorans [1632],1.388491421587247,-0.3317977,0.594624735731346,0.793866685855901,0.926422435731346,False
sample_4,Roseburia hominis [1633],-2.114210215563826,-0.4397999,-0.08937338267326764,2.0248368328905584,0.35042651732673236,True
sample_4,Pyramidobacter piscolens [1641],-0.39740565634100605,-0.39740565,-0.39740565634100605,0.0,6.341006053567355e-09,False
sample_4,Mitsuokella multacida [1653],-1.105541625231853,-0.2687172,-1.105541625231853,0.0,0.8368244252318531,False
sample_4,Selenomonas sputigena [1654],-0.2478328886453487,-0.2478329,-0.2478328886453487,0.0,1.1354651302530883e-08,False
sample_4,Acidaminococcus intestini [1657],-1.3172696161874338,-1.3172696,-1.3172696161874338,0.0,1.6187433837799858e-08,False
sample_4,Acidaminococcus fermentans [1658],-1.5314199866158347,-1.53142,-1.5314199866158347,0.0,1.3384165331586928e-08,False
sample_4,Phascolarctobacterium succinatutens [1659],-3.4644334753120534,-3.4644334,-2.473802411426427,0.9906310638856262,0.9906309885735727,True
sample_4,Campylobacter hominis [1719],-0.20515946297410412,-0.20515946,-0.20515946297410412,0.0,2.9741041296382775e-09,False
sample_4,Campylobacter rectus [1720],-0.17914912624429966,-0.17914912,-0.17914912624429966,0.0,6.244299660673747e-09,False
sample_4,Campylobacter concisus [1722],-0.22216344896969573,-0.22216345,-0.22216344896969573,0.0,1.0303042863313294e-09,False
sample_4,Campylobacter gracilis [1724],-0.1806696343142656,-0.18066964,-0.1806696343142656,0.0,5.685734383309438e-09,False
sample_4,Pseudomonas putida [222],-0.15748206160289385,-0.15748206,-0.15748206160289385,0.0,1.6028938454315522e-09,False
sample_4,Pseudomonas aeruginosa [236],-0.31019911954982193,0.9166483,-0.31019911954982193,0.0,1.2268474195498218,False
sample_4,Aggregatibacter aphrophilus [319],-0.22930390891071412,-0.22930391,-0.22930390891071412,0.0,1.089285883715263e-09,False
sample_4,Aggregatibacter segnis [320],-0.5033587894371797,-0.5033588,-0.5033587894371797,0.0,1.0562820285109353e-08,False
sample_4,Haemophilus influenzae [323],-0.4503512607629609,-1.2722142,-1.2722141694559874,0.8218629086930265,3.0544012652455876e-08,True
sample_4,Haemophilus haemolyticus [324],-0.16897067764209167,-0.97779924,-0.9777992657973091,0.8088285881552175,2.579730917773304e-08,True
sample_4,Haemophilus haemolyticus [325],-0.35301237223789933,-0.35301238,-0.35301237223789933,0.0,7.762100684427509e-09,False
sample_4,Haemophilus parainfluenzae [326],0.328276757380425,-3.2162912,0.1094374427298562,0.2188393146505688,3.3257286427298562,False
sample_4,Haemophilus pittmaniae [327],1.0410201388803657,-0.9237435,-0.923743497677743,1.9647636365581087,2.3222570533221187e-09,True
sample_4,unnamed Enterobacteriaceae bacterium 9_2_54FAA [374],-1.1672829988294182,-1.167283,-1.1672829988294182,0.0,1.1705818536711377e-09,False
sample_4,Enterobacter hormaechei/cloacae [384],0.8740169918350921,-0.85748804,-0.8574880221333357,1.7315050139684278,1.786666425918071e-08,True
sample_4,Enterobacter cloacae [385],-0.27868349859801944,-0.2786835,-0.27868349859801944,0.0,1.4019805316678458e-09,False
sample_4,Enterobacter cloacae [386],2.252263710263517,-0.5343323,-0.5343322485800078,2.7865959588435247,5.141999215307891e-08,True
sample_4,Enterobacter cancerogenus [387],-0.21314046864658262,-0.21314047,-0.21314046864658262,0.0,1.353417378169297e-09,False
sample_4,Enterobacter asburiae [388],0.6814088268585226,-0.19497812,-0.1949781137114024,0.8763869405699249,6.288597614867442e-09,True
sample_4,Escherichia coli [390],1.5161466937586803,-2.1205645,1.1658062132848845,0.35034048047379573,3.2863707132848843,False
sample_4,Escherichia albertii [391],-0.5022017079009432,-0.50220174,-0.5022017079009432,0.0,3.209905674594893e-08,False
sample_4,unnamed Citrobacter sp. 30_2 [392],-0.6222097225162231,-0.6222097,-0.6222097225162231,0.0,2.251622310822654e-08,False
sample_4,Citrobacter youngae [393],-0.3053526281528806,-0.30535263,-0.3053526281528806,0.0,1.8471194018765402e-09,False
sample_4,Salmonella enterica [394],-0.07462361951263492,-0.34680873,-0.34680872314902145,0.27218510363638654,6.850978562233934e-09,True
sample_4,Citrobacter koseri [397],-0.22341275524366522,-0.22341275,-0.22341275524366522,0.0,5.2436652242526804e-09,False
sample_4,Klebsiella variicola/pneumoniae [399],-1.0515777561884492,-1.0515778,-1.0515777561884492,0.0,4.381155083166277e-08,False
sample_4,Enterobacter aerogenes [400],0.598542998414685,0.944323,-0.5874149394830829,1.1859579378977678,1.531737939483083,False
sample_4,Klebsiella oxytoca [401],-0.7828396796158815,-0.78283966,-0.7828396796158815,0.0,1.9615881474699393e-08,False
sample_4,Succinatimonas hippei [425],-0.23764347316523227,-0.23764348,-0.23764347316523227,0.0,6.834767724006596e-09,False
sample_4,Neisseria sicca/macacae [437],-0.1712905998590918,-0.1712906,-0.1712905998590918,0.0,1.4090817401779532e-10,False
sample_4,unnamed Neisseria sp. oral taxon 014 [439],-0.0910800664958066,-0.09108007,-0.0910800664958066,0.0,3.5041933937884906e-09,False
sample_4,Neisseria meningitidis [442],-0.1873476945269297,-0.1873477,-0.1873476945269297,0.0,5.473070302519645e-09,False
sample_4,Eikenella corrodens [448],-0.14248400308446613,-0.14248401,-0.14248400308446613,0.0,6.915533867779544e-09,False
sample_4,Parasutterella excrementihominis [468],0.6418497008090411,1.276447,0.4469606825777688,0.19488901823127236,0.8294863174222313,False
sample_4,Sutterella wadsworthensis [469],-1.9643172469261772,5.2871733,-1.9643172469261772,0.0,7.251490546926178,False
sample_4,Desulfovibrio piger [751],3.9169791674323333,-3.5872707,1.3580644200062157,2.5589147474261176,4.945335120006216,False
sample_4,unnamed Desulfovibrio sp. 3_1_syn3 [752],-0.43301408813181175,-0.4330141,-0.43301408813181175,0.0,1.1868188265484747e-08,False
sample_4,Bilophila wadsworthia [756],-1.6714883650841326,-0.8187,0.8933104279345563,2.5647987930186886,1.7120104279345563,True
sample_4,Atopobium parvulum [808],-0.8297274198132799,1.7030067,-0.8297274198132799,0.0,2.53273411981328,False
sample_4,Atopobium rimae [809],-0.9550809713036502,0.187781,-0.9550809713036502,0.0,1.1428619713036503,False
sample_4,Collinsella stercoris [812],0.2885552680674121,1.2947874,-0.4304982681064698,0.7190535361738819,1.7252856681064697,False
sample_4,Collinsella intestinalis [813],-1.2046801643443978,-0.6042719,-1.2046801643443978,0.0,0.6004082643443979,False
sample_4,Collinsella aerofaciens [814],1.7807104008803234,3.1778178,1.4692537596995399,0.31145664118078353,1.7085640403004603,False
sample_4,Olsenella uli [816],-1.1386351523198648,-0.6984806,-0.7888387775741712,0.3497963747456936,0.0903581775741712,True
sample_4,Eggerthella lenta [817],-4.572098933076102,-0.5228097,-0.35624580222285024,4.215853130853252,0.1665638977771498,True
sample_4,unnamed Eggerthella sp. YY7918 [818],-0.7315222132849085,-0.7315222,-0.7315222132849085,0.0,1.3284908506605575e-08,False
sample_4,Slackia exigua [820],-1.0681885371090682,-0.0737547,-0.46155839758534306,0.6066301395237252,0.38780369758534305,True
sample_4,Cryptobacterium curtum [821],-0.3877960493078471,3.1564002,-0.3877960493078471,0.0,3.544196249307847,False
sample_4,Propionibacterium acnes [823],-0.6743280517256101,-0.674328,-0.6743280517256101,0.0,5.1725610017427925e-08,False
sample_4,Propionibacterium freudenreichii [825],1.3250419289381836,1.30381,-1.0109800603236045,2.336021989261788,2.3147900603236042,True
sample_4,Corynebacterium variabile [829],-0.21183235487374108,-0.21183236,-0.21183235487374108,0.0,5.126258917353965e-09,False
sample_4,Actinomyces odontolyticus [878],0.5653668052788476,0.2628647,0.26157285519345275,0.3037939500853949,0.0012918448065472599,True
sample_4,unnamed Actinomyces sp. oral taxon 180 [879],-1.3880083204522085,-0.046334,-0.08962470620352635,1.2983836142486822,0.04329070620352635,True
sample_4,Actinomyces viscosus [880],0.20657401398760802,1.13728,0.12124290660876558,0.08533110737884245,1.0160370933912346,False
sample_4,unnamed Actinomyces sp. oral taxon 170 [881],0.9116854006614283,-0.215249,-0.131916135713776,1.0436015363752043,0.083332864286224,True
sample_4,unnamed Actinomyces sp. oral taxon 448 [883],-0.06783425574098084,-1.2799201,-1.2799200804105646,1.2120858246695838,1.958943540714131e-08,True
sample_4,unnamed Actinomyces sp. oral taxon 848 [897],0.43154089280500785,-0.53699106,-0.5369910746835225,0.9685319674885303,1.468352250899585e-08,True
sample_4,Methanobrevibacter smithii [92],4.1825493180089985,-2.055749,1.0703422652178334,3.112207052791165,3.126091265217833,False
sample_4,Methanosphaera stadtmanae [94],6.423029995603871,-0.774693,-0.7746930122629636,7.197723007866834,1.226296364453816e-08,True
sample_4,Brevibacterium linens [949],-0.1316179243268648,-0.13161792,-0.1316179243268648,0.0,4.326864810888509e-09,False
sample_4,Rothia mucilaginosa [955],-2.469722230157878,-2.4697223,-0.2047050111291254,2.2650172190287527,2.2650172888708746,False
sample_4,Rothia dentocariosa [956],-1.1129755263145005,-1.1129755,-1.1129755263145005,0.0,2.6314500578550337e-08,False
sample_4,Micrococcus luteus [961],-0.09444878627671344,-0.09444879,-0.09444878627671344,0.0,3.7232865679470706e-09,False
sample_4,Bifidobacterium animalis [967],-1.6025724525801184,-1.6025724,-1.6025724525801184,0.0,5.258011848141564e-08,False
sample_4,Bifidobacterium bifidum [968],-3.153676657626612,-1.9878968,-1.1510715058844632,2.002605151742149,0.8368252941155367,True
sample_4,Bifidobacterium breve [969],-1.074443211833929,-1.0744432,-1.074443211833929,0.0,1.1833929169924318e-08,False
sample_4,Bifidobacterium longum [970],0.3305216523313262,3.011321,-0.4710092110265859,0.8015308633579121,3.482330211026586,False
sample_4,Bifidobacterium dentium [971],1.0126737288697143,0.4689939,0.4997391192585722,0.5129346096111421,0.030745219258572154,True
sample_4,Bifidobacterium adolescentis [972],1.2226894659970962,-4.027238,-0.04627593746735752,1.2689654034644537,3.980962062532642,False
sample_4,Bifidobacterium catenulatum-Bifidobacterium pseudocatenulatum complex [973],-2.476737477943973,-4.5661454,-0.9199637574763904,1.5567737204675824,3.6461816425236098,False
sample_4,Bifidobacterium angulatum [974],-0.3100329384068537,-2.0949483,-1.1083227264398912,0.7982897880330375,0.9866255735601088,False
sample_4,Parascardovia denticolens [976],-0.4624841986568567,-0.4624842,-0.4624841986568567,0.0,1.3431433187882647e-09,False
sample_4,Scardovia inopinata [977],-0.31181963488114894,-0.31181964,-0.31181963488114894,0.0,5.118851065244456e-09,False
sample_5,Victivallis vadensis [1000],-1.3925617516865152,-1.3925618,-1.3925617516865152,0.0,4.831348476841413e-08,False
sample_5,Akkermansia muciniphila [1008],-2.8989194712136217,-2.6409891,0.2168945729509855,3.1158140441646074,2.8578836729509858,True
sample_5,Alistipes shahii [1052],0.7561255273024267,-1.426312,0.6241806744250588,0.1319448528773679,2.0504926744250587,False
sample_5,unnamed Alistipes sp. HGB5 [1053],-2.8021522923082403,-3.4566295,0.5162552277651478,3.318407520073388,3.972884727765148,False
sample_5,Alistipes putredinis [1054],-5.549662013990076,-4.4261646,1.1151775515664444,6.6648395655565205,5.541342151566444,True
sample_5,Porphyromonas asaccharolytica [1056],-0.6486819722867351,-0.648682,-0.6486819722867351,0.0,2.7713264905138146e-08,False
sample_5,Porphyromonas uenonis [1057],-0.3702919842201866,-0.37029198,-0.3702919842201866,0.0,4.2201865890767465e-09,False
sample_5,Prevotella buccalis [1059],-0.2169319438326026,-0.21693194,-0.2169319438326026,0.0,3.8326025963986154e-09,False
sample_5,Prevotella buccae [1065],-0.36912392028723906,0.1191775,-0.36912392028723906,0.0,0.48830142028723905,False
sample_5,Prevotella dentalis [1067],0.3841699942374135,0.84590667,-0.2913483417897359,0.6755183360271494,1.137255011789736,False
sample_5,Prevotella nigrescens [1069],-0.45379239200425886,-0.4537924,-0.45379239200425886,0.0,7.99574112475554e-09,False
sample_5,Prevotella disiens [1071],-0.30996516203461566,-0.30996516,-0.30996516203461566,0.0,2.034615642632076e-09,False
sample_5,Prevotella denticola [1072],-0.33015884275392665,-0.90160471,-0.33015884275392665,0.0,0.5714458672460734,False
sample_5,Prevotella multiformis [1073],-0.3449036010258239,-1.6153122,-0.3449036010258239,0.0,1.270408598974176,False
sample_5,Prevotella bivia [1076],-0.4044925134527042,-0.40449253,-0.4044925134527042,0.0,1.654729581135328e-08,False
sample_5,Prevotella copri [1081],-0.3222744393291889,-2.404538,-0.5419897912762697,0.21971535194708075,1.8625482087237304,False
sample_5,unnamed Capnocytophaga sp. oral taxon 329 [1086],-3.0151011875490057,-3.0151012,-0.11493156482826736,2.9001696227207385,2.900169635171733,False
sample_5,Paraprevotella xylaniphila [1087],-2.1740032985542563,-2.1740034,-0.01304403391833045,2.1609592646359257,2.1609593660816695,False
sample_5,Parabacteroides distasonis [1088],2.0367126975552554,-1.8745555878,0.5794701537890609,1.4572425437661947,2.454025741589061,False
sample_5,Parabacteroides merdae [1089],-6.590235071576024,-0.199305,1.1931892016810735,7.783424273257097,1.3924942016810735,True
sample_5,Bacteroides fragilis [1090],4.2151538615397754,-2.9504571,1.9173895671501757,2.2977642943895997,4.867846667150175,False
sample_5,Bacteroides fragilis [1091],5.621656158366776,-0.73004854,-0.7300485146926303,6.351704673059407,2.53073696443451e-08,True
sample_5,Bacteroides thetaiotaomicron [1092],-6.939020330659692,-0.95227,0.7924202241587552,7.731440554818447,1.7446902241587552,True
sample_5,Bacteroides xylanisolvens [1093],-0.04387647672312096,-0.11183,-0.29565133988556397,0.251774863162443,0.18382133988556398,True
sample_5,Bacteroides ovatus [1094],1.7310542422819466,0.2016014904,0.3400708318168299,1.3909834104651166,0.1384693414168299,True
sample_5,Bacteroides finegoldii [1095],-1.5058613452733578,-4.068845,-0.37641350705305854,1.1294478382202993,3.692431492946941,False
sample_5,Bacteroides caccae [1096],-3.957611526662238,-1.0413513,0.5692473607390796,4.526858887401318,1.6105986607390796,True
sample_5,Bacteroides eggerthii [1097],-1.3645865582237064,-3.6899602,-0.5258339080033629,0.8387526502203435,3.164126291996637,False
sample_5,Bacteroides stercoris [1098],-1.9778514208995353,-4.3357553,-1.1459124234609455,0.8319389974385898,3.1898428765390543,False
sample_5,Bacteroides clarus [1099],-3.227147651051544,2.3036718,-1.4948894732854205,1.7322581777661237,3.7985612732854204,False
sample_5,Bacteroides uniformis [1100],1.196321474004946,-1.511359811,0.39656789521258773,0.7997535787923582,1.9079277062125877,False
sample_5,Bacteroides fluxus [1101],1.7269584365489896,-2.717462,-0.011984150783984392,1.738942587332974,2.7054778492160154,False
sample_5,Bacteroides intestinalis [1103],2.788547045074198,0.3870879,1.3456176387816647,1.4429294062925333,0.9585297387816647,True
sample_5,Bacteroides dorei/vulgatus [1104],0.5573963963095341,-0.98909843,0.15009096645359365,0.4073054298559404,1.1391893964535935,False
sample_5,Bacteroides plebeius [1105],-3.4538695840471374,-3.4538696,-0.24272454724358794,3.2111450368035497,3.211145052756412,False
sample_5,Bacteroides coprophilus [1106],-1.363143237517383,-1.3631432,-1.363143237517383,0.0,3.7517382978080605e-08,False
sample_5,Bacteroides coprocola [1107],-1.6623135633230237,-1.6623136,-1.6623135633230237,0.0,3.6676976344907075e-08,False
sample_5,Bacteroides salanitronis [1108],-0.6128303296202221,-0.61283034,-0.6128303296202221,0.0,1.0379777926061706e-08,False
sample_5,Prevotella tannerae [1112],-0.18420044158972398,-0.18420044,-0.18420044158972398,0.0,1.58972399133539e-09,False
sample_5,Odoribacter splanchnicus [1115],1.1750332174617224,-1.941262,0.9161860776902897,0.2588471397714327,2.8574480776902895,False
sample_5,Dialister invisus [1259],4.691471470441004,6.5461035,-1.3738306866567087,6.0653021570977135,7.919934186656709,False
sample_5,Veillonella atypica [1260],-0.5179201511710245,-2.4027288,0.10311513876754598,0.6210352899385705,2.5058439387675464,False
sample_5,Veillonella parvula [1261],-3.6126699371844766,-3.61267,-0.21513183090493826,3.3975381062795385,3.397538169095062,False
sample_5,Veillonella dispar [1262],-2.269252105598938,-2.269252,-0.3534965674636454,1.9157555381352924,1.9157554325363544,True
sample_5,unnamed Veillonella sp. oral taxon 158 [1263],-0.35743078100533654,-2.368124,-0.4263117276249555,0.06888094661961897,1.9418122723750444,False
sample_5,Megasphaera elsdenii [1267],-1.2069019282615234,-1.2069019,-1.2069019282615234,0.0,2.826152334378662e-08,False
sample_5,Megasphaera micronuciformis [1268],2.397140480761266,-0.64349616,-0.6434961748324323,3.0406366555936986,1.4832432282396724e-08,True
sample_5,Clostridium ramosum [1269],5.041029612129095,0.921071,0.3375096511282668,4.703519961000828,0.5835613488717332,True
sample_5,Clostridium spiroforme [1270],6.190569299895692,-2.1347554,-2.134755366085342,8.325324665981034,3.391465774882363e-08,True
sample_5,unnamed Coprobacillus sp. 29_1 [1271],1.3183942161245517,2.1369665,-1.6415974805962779,2.9599916967208295,3.778563980596278,False
sample_5,Bulleidia extructa [1272],1.8042698341994767,0.10738694,-0.9572974658097616,2.7615673000092382,1.0646844058097615,True
sample_5,Solobacterium moorei [1273],0.1578030477735969,-0.0452439,0.0460596645274357,0.1117433832461612,0.0913035645274357,True
sample_5,Eubacterium biforme [1275],-2.64456853141264,-2.6445684,-0.16541523336746705,2.479153298045173,2.479153166632533,True
sample_5,Eubacterium cylindroides [1276],-0.47589537213103994,-2.4741955,-2.4741954172353826,1.9983000451043427,8.276461738176977e-08,True
sample_5,unnamed Erysipelotrichaceae bacterium 3_1_53 [1277],-0.5796130918730397,-0.5796131,-0.5796130918730397,0.0,8.12696032692628e-09,False
sample_5,unnamed Clostridium sp. HGF2 [1278],2.476418764375847,0.8548297,-0.1682472537518088,2.644666018127656,1.0230769537518087,True
sample_5,unnamed Erysipelotrichaceae bacterium 5_2_54FAA [1279],7.447005887190248,-0.71598667,-0.7159866413472363,8.162992528537485,2.8652763717218477e-08,True
sample_5,Eubacterium dolichum [1280],5.826907374733663,-0.7816566,-0.7816566518279235,6.608564026561586,5.1827923508440676e-08,True
sample_5,Holdemania filiformis [1281],2.0007154594245793,2.2052774,0.4556872081084995,1.5450282513160798,1.7495901918915004,False
sample_5,Turicibacter sanguinis [1297],-1.8351799229867578,-1.8351799,-1.8351799229867578,0.0,2.2986757830523175e-08,False
sample_5,Gemella haemolysans [1299],1.810481856182046,-0.78114015,-0.7811401260399244,2.5916219822219704,2.3960075590245822e-08,True
sample_5,Gemella haemolysans [1300],0.6661392070761266,-0.83031285,-0.8303128306693269,1.4964520377454535,1.9330673062256665e-08,True
sample_5,Gemella sanguinis [1301],1.6393219844044509,3.1008863,-1.115363234026466,2.754685218430917,4.216249534026466,False
sample_5,Gemella morbillorum [1302],1.1832639050964937,2.1999693,-0.07215657188126093,1.2554204769777546,2.272125871881261,False
sample_5,Staphylococcus aureus [1305],-0.31708021964008337,2.77149773,-0.31708021964008337,0.0,3.0885779496400834,False
sample_5,Granulicatella elegans [1357],2.154104020681336,-0.59332633,-0.5933263085528099,2.7474303292341458,2.1447190134971095e-08,True
sample_5,Granulicatella adiacens [1358],1.4370452031080863,0.8453994,0.12641854629898597,1.3106266568091003,0.718980853701014,True
sample_5,Enterococcus casseliflavus [1361],-0.3336723575726849,-0.33367234,-0.3336723575726849,0.0,1.7572684862798837e-08,False
sample_5,Enterococcus gallinarum [1362],-0.2745583077158558,-0.2745583,-0.2745583077158558,0.0,7.715855843137831e-09,False
sample_5,Enterococcus faecalis [1363],-2.8037769828246444,-2.803777,-0.616073586769917,2.1877033960547276,2.187703413230083,False
sample_5,Enterococcus faecium [1364],6.167967852726026,-2.1237457,-2.1237455646503336,8.291713417376359,1.3534966658568237e-07,True
sample_5,Lactococcus garvieae [1368],-0.23187796699546634,-0.23187797,-0.23187796699546634,0.0,3.0045336496531405e-09,False
sample_5,Lactococcus lactis [1369],-0.533054137533814,-2.5953968,0.4072427431916734,0.9402968807254874,3.0026395431916733,False
sample_5,Lactococcus lactis [1370],-2.115764352168752,-2.1157644,-0.6539090143025634,1.4618553378661885,1.4618553856974368,False
sample_5,Streptococcus downei [1372],-0.7372952553552623,-0.15473744,-0.7372952553552623,0.0,0.5825578153552623,False
sample_5,Streptococcus mutans [1373],-2.1638977674940407,-2.1638978,-2.1638977674940407,0.0,3.2505959257633776e-08,False
sample_5,Streptococcus thermophilus [1375],-6.32790591309133,1.549379,-0.38896140478787433,5.9389445083034555,1.9383404047878745,True
sample_5,Streptococcus vestibularis [1376],-0.1657587105154006,1.00151,-0.25662003031522745,0.09086131979982687,1.2581300303152274,False
sample_5,Streptococcus salivarius [1377],-0.9369337584733122,1.7398859,-0.7969271199651,0.14000663850821216,2.5368130199651002,False
sample_5,unnamed Streptococcus sp. C150 [1378],-0.6266711763751316,1.6046326,-0.5537729966963962,0.07289817967873535,2.1584055966963964,False
sample_5,Streptococcus gallolyticus [1379],-0.7623757619582042,-1.6997513,-1.699751230446458,0.9373754684882537,6.955354203697084e-08,True
sample_5,Streptococcus infantarius [1380],-0.7252662265950379,-0.7252662,-0.7252662265950379,0.0,2.659503794966156e-08,False
sample_5,Streptococcus equinus [1381],-0.6212734434691005,-0.62127346,-0.6212734434691005,0.0,1.6530899538125254e-08,False
sample_5,Streptococcus agalactiae [1388],-0.26751888471960733,3.92226934,-0.26751888471960733,0.0,4.189788224719607,False
sample_5,Streptococcus anginosus [1393],-0.5773948958975305,-0.397961,-0.4398913333882726,0.13750356250925788,0.04193033338827257,True
sample_5,Streptococcus anginosus [1394],-1.2399635147258803,-1.5738089,0.351170407855527,1.5911339225814074,1.9249793078555268,False
sample_5,Streptococcus constellatus [1395],-2.0448172969292533,2.6481211,0.21857358847751318,2.2633908854067664,2.429547511522487,False
sample_5,Streptococcus cristatus [1396],-0.01793958695956335,1.3322541,-0.19210465493114315,0.1741650679715798,1.5243587549311433,False
sample_5,Streptococcus sanguinis [1397],-0.07643072251376033,1.6233864,-0.10912101475985575,0.03269029224609542,1.7325074147598558,False
sample_5,Streptococcus gordonii [1398],1.0201878630777013,1.9424925,0.07919532177620252,0.9409925413014988,1.8632971782237975,False
sample_5,unnamed Streptococcus sp. oral taxon 056 [1399],1.2857580502382178,1.39195979,-0.8255316334833833,2.1112896837216013,2.2174914234833834,False
sample_5,Streptococcus pneumoniae [1400],1.675743026595864,1.7787771,0.41875757349669795,1.256985453099166,1.3600195265033022,False
sample_5,Streptococcus pseudopneumoniae [1401],1.5218251685972455,-1.088756,-1.0887559882949422,2.610581156892188,1.1705057811894903e-08,True
sample_5,Streptococcus mitis [1402],2.0794732635292394,0.971102,-0.2009113856308427,2.2803846491600823,1.1720133856308428,True
sample_5,Streptococcus mitis [1403],2.162624618861539,1.4214624,0.1079259861733824,2.0546986326881567,1.3135364138266177,True
sample_5,Streptococcus mitis [1404],0.21486538401203473,0.9732286,-0.4873460714537274,0.7022114554657621,1.4605746714537273,False
sample_5,unnamed Streptococcus sp. M334 [1405],1.5150358720620833,-1.4810685,-0.529395431885569,2.0444313039476523,0.9516730681144309,True
sample_5,Streptococcus mitis [1406],1.2035060680654277,1.5114355,0.2651745781638623,0.9383314899015653,1.2462609218361376,False
sample_5,unnamed Streptococcus sp. M143 [1407],1.1493083395810775,1.4645387,-0.7255516811429302,1.8748600207240078,2.19009038114293,False
sample_5,Streptococcus mitis [1408],-1.077730436870468,1.4139744,-0.7581607109326363,0.31956972593783184,2.1721351109326363,False
sample_5,Streptococcus mitis [1409],1.4597636218375016,1.1858876,-0.81019327745364,2.2699568992911416,1.99608087745364,True
sample_5,Streptococcus oralis [1410],1.6868432988584174,1.6197897,-0.2938543697481153,1.9806976686065327,1.9136440697481154,True
sample_5,Streptococcus oralis [1411],2.186563210512589,1.0928484,0.035769360591688996,2.1507938499209,1.0570790394083112,True
sample_5,Streptococcus sanguinis [1412],2.0867840411619514,1.5467093,0.07858969621304415,2.0081943449489073,1.468119603786956,True
sample_5,unnamed Streptococcus sp. oral taxon 071 [1413],0.887289566705038,1.3978121,0.6429104967044922,0.24437907000054582,0.7549016032955077,False
sample_5,Streptococcus mitis [1414],0.005584440900857126,1.1534902,0.14911694253082008,0.14353250162996295,1.00437325746918,False
sample_5,Streptococcus infantis [1415],1.8798891186319204,2.064338,-0.4019957360047997,2.2818848546367203,2.4663337360047994,False
sample_5,Streptococcus infantis [1416],1.730000077462873,0.4501759,0.21607085275753396,1.513929224705339,0.23410504724246606,True
sample_5,Streptococcus infantis [1417],1.1081569374368767,1.881827,-0.041498422791630615,1.1496553602285073,1.9233254227916305,False
sample_5,Streptococcus infantis [1418],1.7956468046289302,1.637713,-0.3285353106559271,2.1241821152848575,1.966248310655927,True
sample_5,Streptococcus peroris [1419],-0.27081266975640955,1.3246175,-0.39177724598118946,0.12096457622477991,1.7163947459811895,False
sample_5,Streptococcus australis [1420],0.9973989726755836,2.6195974,-0.18276351578647748,1.1801624884620612,2.8023609157864775,False
sample_5,Streptococcus parasanguinis [1421],-0.3628558413150201,0.258292,0.07382884536678533,0.4366846866818054,0.1844631546332147,True
sample_5,Catonella morbi [1422],2.10292067414209,1.870284,-0.46725758200842604,2.5701782561505158,2.337541582008426,True
